v_load,v_unload,accel,sigma
1.0364286832802303,0.2103854522172953,0.20175455714616272,3.393331692921219
0.7731738040884452,0.2022497564442566,0.20888196866515454,3.3740103519548854
0.7457901100631624,0.2012946715899188,0.21285509097365535,3.4345531178172513
0.7128909215714168,0.20119712615077692,0.20278356333529984,3.4155134816903594
0.7841232631985962,0.20148643101925687,0.20497454341723334,3.5439248887750696
0.8538713177397084,0.20328093395812014,0.2011000756058333,3.3816284351527943
1.1749655738138631,0.20144067665703985,0.20203553171735858,3.458241625757722
0.8105721716893425,0.2015352138867337,0.2003045922776455,3.3521480643669332
0.8071083722925445,0.20215964237978884,0.2004920649045361,3.450416459918164
0.7600255095305537,0.20362822649731577,0.20556249489044948,3.380926212221003
0.6211206813563471,0.20099227790661925,0.20221593988721867,3.375419448890852
0.7399229310559085,0.20121604201290386,0.20271215401110623,3.3057326455908744
0.8675193156365107,0.20059016316897726,0.20161483157344234,3.3679133109355472
0.6288845458925927,0.2056373804539897,0.20255725454011575,3.5519220744063156
0.7534771869176228,0.201886431513175,0.20430284111072078,3.2971892862089613
0.8527421188414376,0.2016960985775767,0.20251026126454325,3.57012090952988
0.950332093544562,0.20549995409581423,0.20303704737171588,3.4092155799366735
0.6848185308998395,0.20168022582073894,0.20464217186316708,3.2641280634198675
0.7629904555106329,0.20300461752498133,0.20697064678857693,3.378472354284726
0.7575932024862485,0.20081741784707893,0.20055423497303324,3.465375637955456
0.6724547426574647,0.20326799986266297,0.20038675125570646,3.5054589148796254
0.8990720485195726,0.20323838928131194,0.2007397307482173,3.382626191402333
0.9473197732780535,0.20794736465881763,0.20065640106988564,3.423316190189344
0.6552191058444563,0.20123609109961127,0.2000233597355628,3.4406696514883364
0.7038827129598376,0.20363402120690116,0.20000305078278285,3.489122304261568
0.8626917335127886,0.20294306657466135,0.20000339692160793,3.481715664705019
1.0003333397639573,0.20039655145562724,0.2000840488214953,3.3052531611505893
0.9631620236364438,0.2003300542719073,0.2001418511419836,3.347808489457049
0.7142112673364698,0.20324659055045682,0.20696950228837413,3.42948079571569
0.9233217936444273,0.20257096221500268,0.20148479252259224,3.4914986666550316
0.7442067080651668,0.20082788981346306,0.20050205956778877,3.3936727341386184
0.7437995496217682,0.20234341138570505,0.20075189616256123,3.444559042612487
0.8836237199466153,0.2046894807149673,0.20502926905895302,3.5143016719669435
0.6489199321192014,0.20162565528937215,0.201830526432986,3.4864820848695426
0.8007182117807887,0.20339834764671158,0.20613123359822522,3.3938059938882623
0.797449453666154,0.20168901585358232,0.2048019458477413,3.3368742566236156
0.7465947550930973,0.2037471576022981,0.20064653299867324,3.505818594414408
0.7305816041459289,0.20231815157347363,0.20020721167739422,3.514475938948827
0.9187545331732666,0.2010929323418686,0.2015675186681061,3.4758799319467975
0.6783689858103106,0.20483433902259068,0.2015747809219098,3.242500763144363
0.7658051189884449,0.2016990440177087,0.20271619335043187,3.3081517588370577
0.6496905759467001,0.20541337321921677,0.20014033316150864,3.403654558295331
0.585978864168827,0.2036885950073744,0.2078685082709166,3.404461549961495
0.5707758000956829,0.20219606682857502,0.20562408311027752,3.4164806888451125
0.8325256910472962,0.2025577830230643,0.2008209749788818,3.522668455966328
0.7422404481659464,0.2037229059017279,0.20277005774916193,3.529316230701235
0.8405684134863711,0.20130286401338637,0.20035214201872245,3.357099409869336
0.863844253287712,0.20034505309910094,0.2034379191647027,3.3556323423432115
0.7946542248405545,0.2022562423704869,0.20388294229778947,3.3863280443139434
0.7303190457533408,0.2021341058665973,0.20355083216057168,3.415215064492592
0.6071628024200789,0.20183243392313802,0.2054364352512366,3.3784943912279752
1.065736444452658,0.20229414819463623,0.20149759718647145,3.3174213869332787
1.0037164142685335,0.20134314078679932,0.2024156473960663,3.3315947870913525
0.9980282643877633,0.20326410811908108,0.21140678870242602,3.356382683171264
0.7375091889361237,0.20048022954036598,0.20071478751390917,3.3739301752245825
0.8820326713331094,0.20206061952298562,0.20068344609696898,3.2985131328640955
0.8907939407897242,0.20497835072752804,0.20050884810063388,3.2402380670288866
1.043843720814217,0.2027116565006775,0.20126033580510344,3.169814598375355
0.7590223964222477,0.20392671286520256,0.20189236690887158,3.126121351021747
0.7047034878847528,0.2026181271226518,0.2018976788306274,3.1412854930038154
0.7643658999469584,0.20172478182982556,0.2027126582030381,3.190951903439806
0.7319981310552512,0.20033379559645503,0.20345514991085975,3.3343110103810885
0.8047109232248036,0.20035350391400752,0.20847021298196192,3.3613206849393253
0.6568049172113365,0.20046280766559585,0.20451857004122476,3.3550566418781953
0.8416329710532713,0.20047573076917446,0.20755370231318535,3.4226042817795954
0.7940420452000042,0.20080346546499708,0.2016037727457854,3.3953250607321475
0.7826921148347807,0.2064378894612756,0.20259255081561872,3.4602691545883237
1.0734368629290914,0.20164434548236904,0.20314624058318548,3.402682276290258
0.8989870022210118,0.20162633174989172,0.20560184318056585,3.434920704506994
0.6414083736188545,0.20486294735622979,0.20187721195132705,3.491931413812825
0.7994222981445186,0.20350729979297377,0.20199934809805328,3.4032356243963324
0.8944547056204064,0.20087286606946347,0.20282835436288132,3.403362500107308
0.7154212514592683,0.2021663793257409,0.20524950632164948,3.3878043193956855
0.8066471881751376,0.20079875248855228,0.2022699899628711,3.306733762652792
0.7903431494430564,0.2053332931318619,0.20073961863841433,3.5065743764409714
0.7366131217074443,0.20085155067389726,0.20378183323769952,3.3278199995273274
0.6746624549278744,0.20083379140910346,0.20419137424303785,3.3557184329936187
0.9301516952827134,0.20509756030507983,0.20193810653589364,3.472199638417086
0.8751776138264937,0.20172260848222853,0.20235309091016626,3.3710747726285857
0.6343513803348151,0.20666074959532788,0.2108610576578358,3.420414464960038
0.5007530208108996,0.20011031589505862,0.2020281560379618,3.337842914456185
0.5414913157563997,0.20017839290814418,0.20251541539643855,3.427212540774578
1.0764653387512297,0.21212807197112807,0.20047380273981907,3.5195046809963237
0.5477287180186822,0.20001236511740805,0.2080426174598889,3.4055808676640917
0.5466634374460914,0.20000640449182927,0.20916515606141392,3.4795758876005434
0.6685926865273559,0.20021753388115496,0.20228417271730928,3.333275005672788
0.7513927833665527,0.20031322734870818,0.20206814214556174,3.4521275023587195
0.8602177510812598,0.20036739928717887,0.20899770846756696,3.333311517708986
0.9580426525199385,0.2024187245706488,0.20189888639895173,3.3002365185928118
0.6743623140262663,0.20011076311731163,0.2064343806087492,3.3763596843177157
0.8191596950918605,0.20022490151880581,0.2057666070006078,3.4760221530603
0.6391125177027591,0.20104646442966856,0.20100864581336808,3.3352554545978377
0.9636852935164187,0.2026440842832059,0.20200585593034015,3.53001492249614
0.6956701994987701,0.20315376245218295,0.20265395463817826,3.5014133555779132
0.7032004481072862,0.20024189960049685,0.2055072763421162,3.342654394914462
0.7902348026660349,0.20027988554797976,0.20149302418335382,3.456741707369965
0.7946382483795088,0.20014563277976333,0.20629945240962386,3.485016940479477
0.7183453800685159,0.20055685186743394,0.2009593291141842,3.3905171276768162
0.8869252638935544,0.2024243782727206,0.20754506629569863,3.387842799232335
0.9070967685435122,0.20112819993020253,0.20167821548401033,3.438557447071216
1.0772860373027175,0.2010405895608101,0.20303697843161153,3.5318134135884893
0.889395734972583,0.20078293016966228,0.20035164417935825,3.5719760377686844
0.8049878031783624,0.20041486623054425,0.2024826318273879,3.385373759767971
0.8331288538581074,0.2008433109086288,0.20209919084374867,3.4828295979735313
0.7748759253385341,0.20199371383756307,0.20066276490894347,3.393810625817522
0.8045836904915971,0.2014758715559323,0.20375083483698425,3.464544568052002
0.8091898142037709,0.20119546922032863,0.20413047220761463,3.4682175164478464
0.8384893323522967,0.20171883899822826,0.20416526070334728,3.5724841867602954
0.7170687614608637,0.20202423211517345,0.20156512564928156,3.5964999432276348
0.7666931598594314,0.20452200959337422,0.20613414525067886,3.318393153832423
0.7504673851229472,0.20363396864603256,0.21815438749282737,3.31083184500641
0.6947960267265698,0.2012829766895881,0.20028257162009255,3.3752010957516356
0.7463899240544853,0.20138916664908535,0.20010302606719113,3.366407643097015
0.850694411769557,0.20473431582322554,0.2001991910537892,3.316687826209959
0.7536026385030269,0.20098252290996363,0.20003708322839264,3.3210184076292104
0.8672888450998886,0.2058726259813954,0.20030291710893475,3.4503697689784545
0.7684890249724012,0.2014079924384896,0.2001215033202598,3.262419530407413
0.8479008389389331,0.2034133374173682,0.20000234158319496,3.487348332747479
0.7595431412262021,0.20395834668909457,0.20000202355288355,3.505958625116111
0.7365618984287883,0.20505528494427744,0.20000553413910763,3.4390071546401892
0.7209276442522851,0.20490435870188847,0.2000047827710031,3.43848325347779
0.8246656426490849,0.20071979500471707,0.20006352746367054,3.2598948778362478
0.7856712029098611,0.2080990490069187,0.20206217394687584,3.6416317574724086
0.7024542631765641,0.20078252549882564,0.20392799331689265,3.3342490268615808
0.6686273619518347,0.20114348670739932,0.20649254234497144,3.4076131241404797
0.837894301906807,0.2023590396473756,0.20174530933836218,3.459349345597412
0.8796490055408325,0.21434895176306137,0.2069567166119675,3.4454833894118866
0.8856805266237409,0.20325952053623797,0.2055982113581524,3.472677292377822
1.1128520626700602,0.20028767954684684,0.20430439565933592,3.4824073932597304
0.6984547889450964,0.20030044757965668,0.204009691641798,3.4323063118007813
0.6660021319690435,0.20090896584385629,0.21155389325200114,3.484613321230107
0.9605529838353553,0.2024043522350195,0.20203727196644022,3.339498198616072
0.6445321166997808,0.20146813244015807,0.20032823012455858,3.389710419532609
0.7632001549751409,0.2052350840085541,0.2000533903298724,3.4346619340965137
0.7058101541985126,0.2028058531402336,0.20022327598505993,3.3907975117697644
0.8554437254223158,0.202309133681159,0.2015338028162087,3.3308595689948537
0.7704350847607986,0.2012380322084682,0.20541479044088207,3.2919538863983306
1.0395561129451378,0.20143551056189632,0.2017663045464221,3.3627533658142514
0.7599169172849449,0.20158235599457028,0.209555960727983,3.3867783646486087
0.8601121963139343,0.20365270964334467,0.20021047134527023,3.5288439666218445
0.7858801908096644,0.2003805637557843,0.2001763033054482,3.531557333412715
0.7737003959925762,0.20067752072736744,0.20061933110693564,3.412189817292453
0.6892467263208543,0.20189681468361642,0.2069627191445381,3.386991498308016
0.7395194355710281,0.20307969144049626,0.2037569535275868,3.322277468380619
0.9111114660511377,0.20088495480416255,0.2002639833500215,3.3094687678896326
1.0373733391099242,0.20275443257577946,0.2000821469605591,3.458034754175233
0.9561269160944058,0.2042352138880682,0.20008955023488592,3.4628744470850563
0.6581858271435794,0.20099994989746647,0.20265171942174684,3.3935092759413212
0.6608035280524877,0.2015461716073532,0.20772854103125,3.384044524930537
0.6602170287413494,0.20116955892723973,0.2142371422623266,3.3697061353622857
0.7390911287595884,0.20109890335433225,0.20877489356408407,3.3985856835267736
0.7001234935978323,0.20072445420787863,0.20480718174343995,3.3846157739345433
0.8033900402221679,0.2057744882448761,0.20287727819791895,3.382215322790471
0.7345688989196564,0.20829094219339145,0.20568237287820698,3.386190169685211
0.8630316294630946,0.2001441679894684,0.2000602508932654,3.306032137425079
0.9141169836367333,0.20005049912516035,0.20027670827312982,3.426607860590309
0.8619784685033406,0.20003715804801261,0.20092954520615558,3.374085407431826
0.7723405350287423,0.20026180094518337,0.20486854590326753,3.5113365773793244
0.8304064597009798,0.20511483521646617,0.20210049807393227,3.3671773015753255
0.8518091833145306,0.20148135097297798,0.2004383874874,3.309572220510591
0.8474120936527552,0.20337134511450872,0.20858383603328315,3.4190770526550347
0.9165897686670598,0.2015995643393402,0.2009308187518514,3.467006048460376
0.7722859453014828,0.20111706056824072,0.2063887183638109,3.2248868425882278
0.5067311195417087,0.200368641363122,0.20243082181645758,3.591059754864849
0.5774111133272373,0.2003811485056904,0.20395423466237478,3.5732472395559096
0.6481693341504774,0.20553635442279203,0.20389677127793496,3.519053814372121
0.7841667917695719,0.20298266324357714,0.20270416185050644,3.4984440876625746
0.8548906921530653,0.20732495413132032,0.20385180542431128,3.4653962434361723
1.0015115428913568,0.20102299139012145,0.2002113646499807,3.4078598573467267
0.8558527483224839,0.20055933535239026,0.20359619842234095,3.433346732143524
0.7558838435430946,0.2006353476456814,0.20443010994235822,3.539950088776053
0.6077024159821198,0.206379427607722,0.20304867379704644,3.4160204191992953
0.5960695041974158,0.2028335304232078,0.20339783505474424,3.4067090822634927
0.6630069637328029,0.20187382611984667,0.20217926795808328,3.4422652847505106
0.8015405080583229,0.20127606294701633,0.20069871499024108,3.258073853198922
0.720963856835201,0.2044728900823821,0.20369247674295307,3.5031008658008456
0.6086832950075333,0.2036367327437822,0.20688860858397937,3.4781383443847496
0.7350898609414055,0.20280738324823716,0.2013793981485366,3.3858340169059957
0.7616933322000096,0.20155578264383578,0.20800623122027667,3.5584819474280533
0.7562557040781176,0.20107934028033111,0.20776717029425879,3.564291822817845
0.6417915559629188,0.20472432589165176,0.20050100996462356,3.2383563146438155
0.6924347537504443,0.20115936727175013,0.20241123859859242,3.3010870627402262
0.8264655046876425,0.20474938531213954,0.20265039133075385,3.3438379421559365
0.7816188272777871,0.20480267664055052,0.202041610473702,3.255951988954141
0.8580394604249091,0.20007839452535922,0.2047084830255482,3.4232401765108746
0.8312745232836021,0.20020509747453008,0.20898448745320886,3.36416740178685
0.7699767951500676,0.20052244358667912,0.20327061541622357,3.450963874032785
0.8074579922763204,0.2054406337650041,0.20465899395991927,3.4492885503483133
1.0897767460589518,0.20055587385649315,0.20161889675437775,3.2672312042098635
0.6477469220893654,0.2082973830121224,0.20577294991057726,3.6395734685819483
0.7012664632043285,0.2033791124571914,0.20310362285778033,3.5776052083883707
0.8201719540057315,0.20149883210055758,0.20242155933514658,3.4456688804002416
0.7026992902642079,0.2008936590778121,0.20510020046974287,3.4802756053076918
0.6791220397847628,0.2010117150601851,0.20357527858361724,3.3394052677431043
0.7280363365409552,0.20460353443824728,0.20022929624038568,3.3892069553379196
0.8318138220136677,0.20030909888415535,0.20059121317494302,3.4381233186131066
0.7361311501480085,0.2013262129133007,0.20293966098254013,3.463028840236229
0.5781385687417098,0.20425972925671032,0.2035227859908901,3.4396277506894317
0.6478553604640013,0.2061965170395456,0.20314207170984802,3.4914335457939036
0.9243783287826941,0.2014321866951561,0.20248408069912102,3.2904563389685686
0.9661559208547374,0.20381441142801204,0.20293041940596643,3.4382140382551936
0.7415794596624253,0.20193606853868878,0.20458353707171523,3.4574702816083134
0.8559671330827606,0.2024369127710087,0.2032985932534647,3.392905146760008
0.7156012209437743,0.201434387394645,0.2029794639100578,3.4826171279930866
0.9142933457551066,0.20277801662086037,0.20501028435325538,3.5449310038002637
0.8152772283245615,0.20079944077099735,0.20399667272716732,3.561958095105338
0.9085576257290995,0.20553696429406168,0.20287360858483103,3.4050867493878956
0.9510435298329438,0.2011970105501218,0.20194745773398198,3.4398311233119014
1.2829863664899088,0.2019417753354103,0.20172747870140587,3.4319206842729053
1.3618510987654056,0.2022864968402097,0.20311062611498898,3.387821446357106
0.7481275628645673,0.20133604808887134,0.2050828942552867,3.5579819042859007
0.8181224266607886,0.20106379962687773,0.2066036449199878,3.445453585244062
0.7341381023123578,0.20455887177162171,0.20231652983070708,3.3492287532384166
0.8353126064913109,0.20121826246231528,0.20158146788922254,3.4105841234421277
0.7667868122458991,0.20224941640723118,0.20199838315722263,3.3882394422337843
0.7404532010466983,0.20220063561521642,0.20204963544043417,3.3831539817196634
0.816718398156595,0.2007215870567627,0.20388999462537677,3.431053650166494
0.8065973770535546,0.20532035678618327,0.20068339200823934,3.4052379728304802
0.8479678171233724,0.20184144519599984,0.20223104415007429,3.4390374582152496
0.8761112229104503,0.20311183890170467,0.20127892518903784,3.397834877253366
0.8394141868996705,0.20340216639669462,0.20191182053483708,3.4493061404896017
0.8229131661266113,0.2026158820907322,0.20492076772448878,3.4046337345160027
0.8650858544297808,0.20068167750057167,0.20043090917544817,3.4135667262987135
0.8948538291509233,0.20079262193473044,0.214552097444583,3.5579876243912065
0.8685925722642686,0.20162586541626282,0.2059536818190834,3.604946843104205
0.6894621325670344,0.20171213410959174,0.20270796955833092,3.583315152083476
0.6563343962717083,0.2035430629183195,0.20204952583925895,3.552153240074499
0.7030388093220044,0.20117664093241028,0.20546612311414642,3.5143354698392715
0.8118911476201565,0.20426408502256577,0.2013506574360731,3.4585499664138277
0.7720860555269925,0.20156968578067397,0.20642254448087952,3.4107312753935206
0.8668459108336259,0.20108340525876042,0.2026069792370253,3.441773343907379
0.7628474442569578,0.20012538617010475,0.2012270218030016,3.4929010011279726
0.8594755112963635,0.2004687107984688,0.203837106233178,3.3841739233469688
0.8174688554845281,0.2015007595321371,0.20169858834247728,3.3725022567760004
0.7736784081992969,0.20011134080357107,0.20833187396115121,3.47886750303053
0.8536281901265295,0.20002806738494683,0.20108946433368158,3.277425980161561
0.7544987589103359,0.20022962101246103,0.2021277890437057,3.3033595557329862
0.7965900145806091,0.20786805430856467,0.20047940748522095,3.49697939906316
0.8222484734909302,0.20640326985073376,0.2005736626506201,3.469163260687185
0.7851901200919269,0.20013239912127437,0.2139224055473082,3.376575075533698
0.859257676577203,0.200423987598803,0.20431091127428427,3.4493673223715806
0.8439646628291813,0.20061072855874426,0.20626945538034785,3.4902714735167844
0.794753864846785,0.20696859236154838,0.2051465134575991,3.2786818883437014
0.7931226978859436,0.20505170111110962,0.20346629888582532,3.296616844724024
0.7273112637591301,0.20251274986450546,0.20380881811225598,3.317744331856327
0.8486882034989034,0.20205450701419042,0.20187996577054998,3.422897704180777
0.8774263112500168,0.2002041773372538,0.20768932200963433,3.3194132906390097
0.8264266763719224,0.2002959261157793,0.20574445229121172,3.348031265536215
0.9161128105601138,0.20205610209263739,0.2019996116453022,3.3856005290678497
0.7329425785472137,0.20460378585903552,0.20587106916612713,3.603381337967999
0.5652304750787172,0.20103457409905984,0.20407122217440057,3.493604991352885
0.4865938085850775,0.20315219603493567,0.20592800863396998,3.4812590933836556
0.7830788635455586,0.20450704478028192,0.20706843659987106,3.3499543558987477
0.6159079948060568,0.20100651523023316,0.2008173974450241,3.510385723699983
1.0292032043038146,0.20163513595484486,0.20032704169234775,3.341742058797141
0.8426854999597421,0.20089962939434214,0.20488140401459923,3.400506091684629
1.0448348195496266,0.20330417667601228,0.20519832325401696,3.4017803760961773
0.6174068758204719,0.20179006691840254,0.20089221855112133,3.3984309756406668
0.7330834175148434,0.20409937000469258,0.20068689780650853,3.4466640680822818
0.8853376463739089,0.20243057987691543,0.20105051903169383,3.3331723227488825
0.8189632712907711,0.2019001209215069,0.20171311452687457,3.408043889758129
0.7494610583245331,0.20201552537392714,0.2042167847342672,3.4373117601300693
0.8228149380246075,0.2031251994671936,0.2022618173725483,3.327774279758928
0.5588224199057655,0.20245981424501308,0.20449202270511613,3.48501002000454
0.7941154466463076,0.20415797184124673,0.20099620264869517,3.468695448773765
0.6171667733380906,0.20041529308857847,0.20226049421655315,3.3643509564016276
0.643186173881885,0.2002868174716846,0.20273623695877424,3.3693399275380136
0.6502935130957614,0.2012845683713506,0.20369793499843997,3.28423482395962
0.6644314570897616,0.20237708290859882,0.20262352980189943,3.3424671294179675
0.9460189225654333,0.20046932251341432,0.20422241254892917,3.3447179254032493
0.6283362760798672,0.20179338926952817,0.20305059493542038,3.3911809195582063
1.077725940106565,0.20269166280543718,0.20120697672989696,3.583072315276294
0.956019012863531,0.20207820943152388,0.2017397026091937,3.515574275738748
0.9479454185090108,0.2035762381119726,0.20173518595255205,3.447004019024535
0.7340268943223252,0.20230912839788864,0.2031714280914065,3.353480992014085
0.8243446640913429,0.2060303271200603,0.20033493491670076,3.401982729521372
0.8531066890020794,0.20178362145412979,0.20280316910583665,3.5357033509602567
0.7387512251547418,0.20129083563272943,0.20497943979377722,3.5053789397207344
0.9503618234947928,0.20438068000076626,0.20191836502248806,3.3412242670764147
0.8640389632712676,0.20203221453770698,0.20034514749901583,3.333360750739963
0.7285979887608359,0.20592194156916355,0.21019172358711347,3.4845655001909113
0.690251897777411,0.20584581818579786,0.202401554344255,3.5073116410810368
0.6672916508376481,0.20261846242884574,0.20555900166576738,3.5548194026905846
0.6412278757428567,0.20523018270703663,0.20278726990902227,3.500115187930323
0.6897758767952694,0.20186223738751138,0.20665134217608144,3.5482306499841108
0.9724506909379228,0.20244289253236544,0.2021352769453148,3.3057067286518813
0.8035163468036585,0.20543283593153452,0.2004341761088035,3.3392291233805085
0.7984068123312316,0.20240743650492787,0.20281369126924928,3.2835997322099044
0.7566452943082136,0.20331522338086627,0.20221721587584782,3.435368630592262
0.6657001646390395,0.20296206584157697,0.20706315788668328,3.3088114989598574
0.8860895049920626,0.20206953117847168,0.20185676520205728,3.400340726213851
0.8285963083465149,0.2016240354866727,0.20103247700957894,3.3902118006700825
0.7210094445188702,0.2019119696707978,0.20212168233528993,3.406327393719009
0.8042574784036117,0.20251455014983719,0.20551470402296476,3.4901693044422646
0.80335882104671,0.20357531456094463,0.20189217959722097,3.462129445345447
0.6966911772482612,0.20478019460012417,0.2009124352198643,3.194105773045547
0.8065366235176115,0.20049066059379703,0.20870472305403764,3.3659419415272684
0.8150717690489612,0.20473679079853796,0.20026416672732722,3.4120345965123247
